buy_threshold,sell_threshold,stop_loss,take_profit,total_return,win_rate,total_trades,max_drawdown,sharpe_ratio
0.15,0.35,1.2,1.8,0.36878230632999914,100.0,1,0,0
0.15,0.35,1.5,1.8,0.36878230632999914,100.0,1,0,0
0.15,0.35,1.8,1.8,0.36878230632999914,100.0,1,0,0
0.15,0.35,2.0,1.8,0.36878230632999914,100.0,1,0,0
0.15,0.4,1.2,1.8,0.36878230632999914,100.0,1,0,0
0.15,0.35,1.2,1.2,0.27868682131083916,50.0,2,0,0
0.15,0.35,1.5,1.2,0.27868682131083916,50.0,2,0,0
0.15,0.35,1.8,1.2,0.27868682131083916,50.0,2,0,0
0.15,0.35,2.0,1.2,0.27868682131083916,50.0,2,0,0
0.15,0.4,1.2,1.2,0.27868682131083916,50.0,2,0,0
0.15,0.35,1.5,0.8,0.22854064467191926,50.0,2,0,0
0.15,0.35,1.8,0.8,0.22854064467191926,50.0,2,0,0
0.15,0.35,2.0,0.8,0.22854064467191926,50.0,2,0,0
0.15,0.4,1.5,0.8,0.22854064467191926,50.0,2,0,0
0.15,0.35,1.5,1.5,0.22517543182201916,50.0,2,0,0
0.15,0.35,1.8,1.5,0.22517543182201916,50.0,2,0,0
0.15,0.35,2.0,1.5,0.22517543182201916,50.0,2,0,0
0.15,0.35,1.2,1.0,0.06950287032347405,50.0,2,0,0
0.15,0.35,1.5,1.0,0.06950287032347405,50.0,2,0,0
0.15,0.35,1.8,1.0,0.06950287032347405,50.0,2,0,0
0.15,0.35,2.0,1.0,0.06950287032347405,50.0,2,0,0
0.15,0.4,1.2,1.0,0.06950287032347405,50.0,2,0,0
0.15,0.4,1.5,1.0,0.06950287032347405,50.0,2,0,0
0.15,0.35,1.2,1.5,-0.0006718051036586985,50.0,2,0,0
0.15,0.4,1.2,1.5,-0.0006718051036586985,50.0,2,0,0
0.15,0.3,1.2,1.0,-0.3874672274523182,0.0,2,0,0
0.15,0.3,1.2,1.2,-0.3874672274523182,0.0,2,0,0
0.15,0.3,1.2,1.5,-0.3874672274523182,0.0,2,0,0
0.15,0.3,1.2,1.8,-0.3874672274523182,0.0,2,0,0
0.15,0.3,1.5,1.0,-0.3874672274523182,0.0,2,0,0
0.15,0.3,1.5,1.2,-0.3874672274523182,0.0,2,0,0
0.15,0.3,1.5,1.5,-0.3874672274523182,0.0,2,0,0
0.15,0.3,1.5,1.8,-0.3874672274523182,0.0,2,0,0
0.15,0.3,1.8,1.0,-0.3874672274523182,0.0,2,0,0
0.15,0.3,1.8,1.2,-0.3874672274523182,0.0,2,0,0
0.15,0.3,1.8,1.5,-0.3874672274523182,0.0,2,0,0
0.15,0.3,1.8,1.8,-0.3874672274523182,0.0,2,0,0
0.15,0.3,2.0,1.0,-0.3874672274523182,0.0,2,0,0
0.15,0.3,2.0,1.2,-0.3874672274523182,0.0,2,0,0
0.15,0.3,2.0,1.5,-0.3874672274523182,0.0,2,0,0
0.15,0.3,2.0,1.8,-0.3874672274523182,0.0,2,0,0
0.15,0.3,1.5,0.8,-0.5266522090470418,33.33333333333333,3,0,0
0.15,0.3,1.8,0.8,-0.5266522090470418,33.33333333333333,3,0,0
0.15,0.3,2.0,0.8,-0.5266522090470418,33.33333333333333,3,0,0
0.15,0.3,1.2,0.8,-0.7641267209809157,33.33333333333333,3,0,0
0.15,0.35,1.2,0.8,-1.1664440237844362,33.33333333333333,3,0,0
0.15,0.4,1.2,0.8,-1.1664440237844362,33.33333333333333,3,0,0
0.15,0.35,1.0,1.0,-1.3072573365960036,33.33333333333333,3,0,0
0.15,0.4,1.0,1.0,-1.3072573365960036,33.33333333333333,3,0,0
0.15,0.35,1.0,1.2,-1.3145012799732272,0.0,2,0,0
0.15,0.35,1.0,1.5,-1.3145012799732272,0.0,2,0,0
0.15,0.35,1.0,1.8,-1.3145012799732272,0.0,2,0,0
0.15,0.4,1.0,1.2,-1.3145012799732272,0.0,2,0,0
0.15,0.4,1.0,1.5,-1.3145012799732272,0.0,2,0,0
0.15,0.4,1.0,1.8,-1.3145012799732272,0.0,2,0,0
0.15,0.35,1.0,0.8,-1.5478761741385796,33.33333333333333,3,0,0
0.15,0.4,1.0,0.8,-1.5478761741385796,33.33333333333333,3,0,0
0.15,0.3,1.0,0.8,-2.058067762331432,0.0,3,0,0
0.15,0.3,1.0,1.0,-2.058067762331432,0.0,3,0,0
0.15,0.3,1.0,1.2,-2.058067762331432,0.0,3,0,0
0.15,0.3,1.0,1.5,-2.058067762331432,0.0,3,0,0
0.15,0.3,1.0,1.8,-2.058067762331432,0.0,3,0,0
0.15,0.25,1.5,0.8,-2.268331734261708,25.0,4,0,0
0.15,0.25,1.5,1.0,-2.268331734261708,25.0,4,0,0
0.15,0.25,1.5,1.2,-2.268331734261708,25.0,4,0,0
0.15,0.25,1.5,1.5,-2.268331734261708,25.0,4,0,0
0.15,0.25,1.5,1.8,-2.268331734261708,25.0,4,0,0
0.15,0.25,1.8,0.8,-2.268331734261708,25.0,4,0,0
0.15,0.25,1.8,1.0,-2.268331734261708,25.0,4,0,0
0.15,0.25,1.8,1.2,-2.268331734261708,25.0,4,0,0
0.15,0.25,1.8,1.5,-2.268331734261708,25.0,4,0,0
0.15,0.25,1.8,1.8,-2.268331734261708,25.0,4,0,0
0.15,0.25,2.0,0.8,-2.268331734261708,25.0,4,0,0
0.15,0.25,2.0,1.0,-2.268331734261708,25.0,4,0,0
0.15,0.25,2.0,1.2,-2.268331734261708,25.0,4,0,0
0.15,0.25,2.0,1.5,-2.268331734261708,25.0,4,0,0
0.15,0.25,2.0,1.8,-2.268331734261708,25.0,4,0,0
0.15,0.25,1.0,0.8,-2.39308862153067,25.0,4,0,0
0.15,0.25,1.0,1.0,-2.39308862153067,25.0,4,0,0
0.15,0.25,1.0,1.2,-2.39308862153067,25.0,4,0,0
0.15,0.25,1.0,1.5,-2.39308862153067,25.0,4,0,0
0.15,0.25,1.0,1.8,-2.39308862153067,25.0,4,0,0
0.15,0.25,1.2,0.8,-2.4416401770729688,25.0,4,0,0
0.15,0.25,1.2,1.0,-2.4416401770729688,25.0,4,0,0
0.15,0.25,1.2,1.2,-2.4416401770729688,25.0,4,0,0
0.15,0.25,1.2,1.5,-2.4416401770729688,25.0,4,0,0
0.15,0.25,1.2,1.8,-2.4416401770729688,25.0,4,0,0
